% source: G. Karypis, "CLUTO A Clustering Toolkit," Dept. of Computer Science, University of Minnesota,
% Tech. Rep. 02-017, 2002, available at http://www.cs.umn.edu/~cluto
%
@RELATION cluto-t5-8k
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {-1,0,1,2,3,4,5}
%s
@DATA
69.802002,102.678001,0
512.018005,69.968002,3
194.934006,100.796997,4
654.978027,103.415001,1
70.440002,50.771,0
328.006989,48.230999,2
457.983002,51.353001,3
510.238007,116.564003,3
181.916,75.273003,-1
626.93103,76.069,1
624.491028,114.853996,1
380.566986,86.480003,2
508.665009,97.139,3
739.138,72.693001,5
146.628998,76.856003,-1
330.790009,55.132,2
496.022003,44.497002,3
589.263,58.764999,1
354.804993,116.814003,2
50.175999,74.233002,0
744.281982,74.012001,5
463.933014,113.577003,3
706.796997,75.871002,-1
437.071991,76.879997,-1
756.643982,40.605,5
90.644997,33.220001,0
501.170013,84.102997,3
129.748001,122.688004,0
462.514008,36.305,3
380.730011,94.067001,2
531.177979,77.105003,-1
485.097992,80.179001,3
592.447021,133.604004,-1
151.136002,75.733002,-1
212.205002,73.849998,4
222.253006,113.482002,4
518.684998,67.733002,3
522.18103,75.766998,3
504.484985,93.045998,3
204.714996,108.736,4
637.288025,116.755997,1
725.380005,67.041,5
738.442017,47.980999,5
488.962006,85.505997,3
419.109009,87.422997,-1
507.013,145.416,-1
365.781006,50.544998,2
353.617004,31.288,2
720.656982,108.880997,5
693.671997,76.214996,-1
63.157001,84.947998,0
52.893002,92.037003,0
650.598999,47.237,1
244.389999,109.93,4
505.834015,61.997002,3
654.932007,119.647003,1
222.240997,35.645,4
723.090027,66.428001,5
220.865005,39.907001,4
751.612,122.929001,5
55.612999,110.839996,0
460.205994,98.594002,3
386.768005,48.693001,2
635.749023,107.301003,1
618.64801,118.389999,1
636.757019,36.912998,1
453.165985,75.544998,3
56.486,86.217003,0
114.528,45.286999,0
509.421997,110.628998,3
246.544006,116.140999,4
189.677002,104.57,4
604.78302,43.241001,1
372.575989,76.313004,-1
34.27,148.617004,-1
525.994995,75.070999,3
313.622986,107.349998,2
682.909973,51.721001,-1
129.675995,103.622002,0
300.360992,141.802994,-1
331.417999,116.432999,2
615.640015,42.09,1
107.705002,112.255997,0
642.502014,37.991001,1
254.649002,75.269997,-1
124.189003,120.908997,0
308.479004,84.697998,2
749.473999,135.792007,-1
721.419006,54.605,5
195.110992,11.663,-1
455.889008,119.579002,3
55.683998,107.933998,0
327.283997,108.331001,2
462.031006,95.810997,3
721.163025,92.800003,5
225.268005,81.822998,4
614.830994,90.709999,-1
378.54599,50.346001,2
790.018982,73.625999,-1
315.931,70.421997,2
652.888,114.981003,1
563.487976,75.130997,-1
239.348999,47.509998,4
104.452003,113.245003,0
85.367996,37.928001,0
620.41803,125.019997,1
461.369995,110.584999,3
490.959991,33.401001,3
235.839996,38.577,4
638.512024,111.982002,1
506.196014,78.398003,3
194.875,98.545998,4
741.179993,72.865997,5
720.143005,43.575001,5
201.973007,68.988998,4
66.588997,75.366997,-1
117.028999,40.555,0
639.366028,105.330002,1
598.974976,77.785004,-1
739.164978,110.367996,5
743.817993,70.499001,5
630.593018,114.052002,1
386.184998,94.144997,2
199.393997,46.980999,4
515.830017,69.891998,3
119.873001,76.866997,0
91.559998,112.849998,0
642.406982,83.247002,1
391.691986,79.004997,2
311.373993,108.57,2
593.869995,40.966999,1
756.708984,35.964001,5
50.414001,105.646004,0
216.985992,117.846001,4
724.377014,65.364998,5
514.942993,106.070999,3
715.310974,71.924004,5
466.837006,44.734001,3
324.04599,38.563,2
189.608002,34.942001,4
119.307999,53.196999,0
590.789001,116.030998,1
590.507996,105.207001,1
187.425003,112.282997,4
402.559998,77.154999,2
443.253998,140.983002,-1
582.390015,106.031998,1
304.608002,77.665001,2
613.651001,119.362,1
243.699005,45.438999,4
378.924011,54.112,2
587.851013,56.886002,1
56.049999,76.225998,0
317.269012,72.290001,2
590.547974,103.052002,1
774.447021,43.312,5
103.560997,110.453003,0
181.856995,77.482002,-1
248.686005,83.685997,4
756.614014,83.174004,5
337.035004,47.987,2
510.084991,66.25,3
650.851013,120.323997,1
610.463013,75.399002,-1
621.823975,75.890999,1
580.763977,94.996002,1
590.932007,65.481003,1
230.229004,39.083,4
487.049988,48.513,3
700.236023,77.080002,-1
464.42099,33.452999,3
627.55603,67.344002,-1
715.39801,69.963997,5
49.507999,97.955002,0
18.754,138.445999,-1
591.809021,87.199997,1
772.049988,49.314999,5
714.927979,97.953003,5
758.88501,39.639999,5
733.052002,85.324997,5
203.173996,99.114998,4
613.294983,37.247002,1
69.017998,107.289001,0
587.255981,70.281998,1
324.359009,114.359001,2
314.196991,26.905001,-1
216.278,78.902,4
586.247009,59.799,1
235.501007,77.564003,4
158.826004,75.039001,-1
115.811996,80.850998,0
368.709991,76.815002,-1
112.975998,118.249001,0
578.750977,58.098999,1
585.452026,113.886002,1
654.348022,107.330002,1
363.898987,115.457001,2
376.644012,52.349998,2
614.830017,120.384003,1
633.429016,121.117996,1
449.980011,37.644001,3
768.262024,47.613998,5
510.938995,41.922001,3
718.947998,118.18,5
463.075012,86.767998,3
54.039001,76.669998,0
154.606995,76.831001,-1
699.437988,30.971001,-1
747.390015,114.125,5
641.401978,80.553001,1
194.490997,69.303001,4
116.146004,105.406998,0
725.659973,68.514999,5
567.007996,26.405001,-1
373.127991,54.088001,2
343.38501,120.936996,2
364.162994,118.123001,2
129.343994,58.639999,0
169.688004,112.953003,-1
66.247002,116.407997,0
230.076996,83.278999,4
600.820007,85.347,-1
68.089996,123.463997,0
80.874001,32.202999,0
674.544006,87.221001,-1
630.901978,45.398998,1
626.153015,120.745003,1
690.830017,77.678001,-1
360.677002,48.701,2
355.957001,111.362999,2
372.248993,21.482,-1
124.514999,118.405998,0
775.815979,42.341999,5
319.062012,17.900999,-1
375.481995,52.831001,2
742.341003,124.260002,5
607.499023,121.397003,1
618.973022,33.206001,1
48.800999,74.811996,0
780.47998,54.675999,-1
42.169998,76.281998,-1
186.548996,87.901001,4
648.578003,52.941002,1
470.824005,35.458,3
124.347,54.626999,0
698.507996,77.542,-1
751.565002,81.196999,5
371.891998,49.436001,2
665.057983,94.130997,-1
627.10199,88.640999,1
640.159973,61.596001,1
579.97699,101.103996,1
205.835007,124.323997,4
226.910004,78.939003,4
61.526001,116.986,0
743.237976,42.599998,5
362.993988,33.754002,2
620.617981,32.943001,1
582.695984,79.542,1
108.775002,49.407001,0
260.214996,45.844002,-1
480.411987,39.648998,3
120.579002,113.25,0
114.882004,45.945,0
61.819,35.294998,-1
466.957001,101.926003,3
211.285004,48.450001,4
132.604996,128.850006,-1
223.494995,35.299999,4
516.679016,53.351002,3
243.723999,44.476002,4
59.134998,91.775002,0
626.10199,34.046001,1
464.908997,60.101002,3
758.804016,35.512001,5
316.727997,85.398003,2
612.460999,77.522003,-1
730.896973,96.050003,5
454.329987,51.445999,3
516.338989,65.800003,3
721.836975,61.834,5
305.140991,150.061996,-1
450.755005,38.759998,3
655.447998,102.431,1
462.843994,118.113998,3
777.77301,122.181,5
481.96701,102.420998,-1
446.645996,104.847,3
584.671021,24.181999,-1
724.802979,59.372002,5
588.737,67.031998,1
470.958008,136.080002,-1
230.268005,49.412998,4
310.165009,97.241997,2
669.97699,77.920998,-1
578.426025,57.101002,1
175.953995,90.445,-1
454.467987,95.383003,3
728.689026,75.334999,5
725.96698,52.034,5
628.044983,90.045998,1
777.898987,77.258003,5
215.061996,124.175003,4
650.09198,46.266998,1
108.366997,121.514,0
749.325989,75.103996,5
506.145996,78.258003,3
540.450012,81.474998,-1
353.372009,123.030998,2
775.046021,124.481003,5
367.864014,112.305,2
593.71698,55.238998,1
727.205017,45.662998,5
218.324005,35.278,4
533.799988,84.774002,-1
502.036987,51.837002,3
223.725006,70.292,4
767.111023,84.424004,5
259.731995,25.358999,-1
755.268005,85.959999,5
71.073997,44.202999,0
720.922974,107.940002,5
193.244003,98.985001,4
197.604004,121.585999,4
597.002014,112.837997,1
162.748001,27.900999,-1
509.164001,107.335999,3
730.588989,95.089996,5
604.198975,49.805,1
53.143002,79.695999,0
591.176025,119.291,1
188.604996,104.038002,4
130.819,76.011002,0
67.690002,118.581001,0
777.796997,41.912998,5
766.338013,98.431,-1
191.822006,53.82,4
59.271,44.512001,0
346.987,33.879002,2
685.531982,91.836998,-1
464.834991,67.541,3
586.890015,104.443001,1
63.238998,56.400002,0
503.09201,100.676003,3
127.761002,88.905998,0
629.549011,80.904999,1
249.369003,119.514999,4
462.415985,123.364998,3
329.04599,115.316002,2
581.947998,93.053001,1
504.462006,77.018997,3
31.554001,26.128,-1
241.996994,119.079002,4
511.144989,55.818001,3
755.484009,112.362,5
317.747009,109.970001,2
510.428009,125.939003,3
336.709991,86.788002,-1
205.860992,118.396004,4
647.163025,46.710999,1
544.755981,77.286003,-1
59.748001,50.844002,0
358.669006,41.799999,2
590.163025,78.288002,1
212.401993,41.334,4
576.966003,66.106003,1
104.033997,89.445999,0
747.414978,115.810997,5
17.777,81.802002,-1
53.306,54.636002,0
638.085022,76.901001,1
467.483002,105.443001,3
97.304001,119.477997,0
748.616028,36.93,5
455.287994,125.315002,3
226.414001,67.366997,4
247.578003,113.717003,4
380.55899,75.567001,2
610.112,117.130997,1
99.545998,46.084999,0
200.194,118.528999,4
245.470001,78.724998,4
468.954987,74.607002,3
207.089005,74.069,4
222.389008,78.098,4
198.570999,97.197998,4
195.979004,42.014,4
582.254028,54.485001,1
770.460022,45.984001,5
458.419006,67.695,3
193.029999,111.82,4
581.018005,145.016006,-1
207.951996,43.075001,4
110.538002,105.903,0
68.936996,114.281998,0
504.97699,64.929001,3
357.70401,35.292999,2
585.771973,81.042,1
366.261993,52.75,2
656.473022,96.042999,1
757.833984,110.497002,5
253.889999,46.757,4
62.971001,107.703003,0
542.525024,135.542999,-1
709.448975,50.348,-1
772.146973,33.988998,5
747.893982,107.472,-1
61.294998,61.882999,0
225.315994,122.290001,4
754.622986,42.842999,5
328.294006,45.030998,2
506.252991,103.541,3
383.209991,79.888,2
386.052002,49.743,2
317.476013,81.305,2
658.125977,110.036003,1
624.616028,36.32,1
373.046997,43.655998,2
429.408997,83.546997,-1
375.851013,55.183998,2
416.292999,75.546997,-1
255.916,124.928001,4
196.054001,109.262001,4
195.134003,109.957001,4
606.385986,34.612999,1
589.830017,84.122002,1
767.640991,117.438004,5
448.70401,117.825996,3
576.903992,60.901001,1
211.987,36.625,4
732.752014,73.530998,5
529.619995,114.572998,-1
613.093994,123.737,1
419.247009,128.154007,-1
96.266998,46.313,0
774.705017,41.845001,5
60.057999,95.585999,0
743.911987,79.981003,5
716.11499,125.668999,5
728.86499,74.273003,5
727.61499,78.112,5
302.527008,81.667999,2
579.960999,95.742996,1
608.309998,38.050999,1
763.182007,72.356003,5
96.120003,121.929001,0
199.865005,95.973999,4
127.276001,93.736,0
515.765991,117.985001,3
189.483002,92.646004,4
511.084015,101.068001,3
449.859009,53.474998,3
508.765015,76.746002,3
743.997009,118.467003,5
193.320999,72.786003,4
479.294006,85.440002,3
32.886002,77.116997,-1
81.181999,75.265999,-1
759.986023,41.144001,5
127.811996,69.099998,-1
740.828003,119.758003,5
636.633972,53.449001,1
55.834,65.439003,0
729.396973,74.024002,5
86.565002,114.610001,0
229.272995,79.130997,4
640.106995,104.713997,1
239.139008,81.596001,4
631.976013,35.389999,1
724.008972,61.726002,5
759.346008,35.382999,5
611.51001,41.896999,1
243.949005,36.118,4
364.19101,107.716003,2
85.839996,118.740997,0
333.940002,52.873001,2
242.304001,124.847,4
220.800995,115.126999,4
188.154999,49.570999,4
92.348,125.447998,0
718.088013,73.569,5
379.194,112.418999,2
243.929993,37.692001,4
519.620972,63.721001,3
247.298004,35.659,4
120.240997,92.730003,0
72.823997,113.819,0
501.597992,44.390999,3
716.085999,81.210999,5
254.197998,116.278999,4
127.213997,104.675003,0
716.607971,112.982002,5
636.588989,78.182999,1
353.651001,126.574997,2
479.075989,117.432999,-1
387.179993,64.424004,2
600.838989,49.568001,1
110.75,89.747002,0
363.035004,42.139,2
186.832993,45.685001,4
716.013,48.137001,5
521.541016,60.735001,3
44.423,70.476997,0
352.700012,77.973999,-1
198.942001,95.125,4
220.589996,42.208,4
387.446014,57.333,2
49.466,102.372002,0
129.070007,78.247002,0
95.454002,36.743,0
580.77301,82.815002,1
460.572998,93.966003,3
309.393005,79.797997,2
327.734009,37.333,2
80.089996,35.568001,0
320.48999,28.551001,-1
244.237,122.228996,4
739.630981,73.646004,5
315.772003,94.878998,2
350.132996,112.753998,2
776.88501,109.672997,5
202.240997,36.004002,4
321.531006,86.636002,2
503.55899,52.698002,3
528.598999,53.787998,-1
60.125999,48.467999,0
465.164001,33.271,3
511.946014,86.702003,3
357.053986,41.466999,2
318.666992,70.677002,2
323.667999,40.605999,2
219.996994,117.013,4
214.190002,70.700996,4
61.154999,117.109001,0
387.153992,74.782997,2
525.29303,100.975998,-1
356.132996,33.539001,2
104.721001,47.855999,0
515.578979,73.085999,3
345.432007,46.558998,2
96.178001,85.299004,0
637.687988,112.751999,1
371.988007,117.336998,2
619.536011,113.094002,1
593.46698,40.450001,1
612.54303,120.93,1
761.828003,108.858002,5
744.427979,42.202,5
732.109009,104.444,5
351.325012,149.744995,-1
301.79599,43.574001,-1
453.591003,68.079002,3
447.848999,51.923,3
650.674988,92.68,1
766.333984,37.652,5
743.116028,115.530998,5
52.980999,98.824997,0
744.625,122.708,5
110.553001,105.378998,0
646.879028,59.208,1
689.992004,58.960999,-1
74.050003,75.039001,-1
184.203995,39.023998,4
584.000977,91.526001,1
390.897003,100.295998,2
441.031006,71.080002,-1
634.585999,122.098,1
620.715027,37.735001,1
746.129028,79.075996,5
746.414001,44.403999,5
522.140991,124.375,-1
720.937988,110.611,5
775.760986,118.296997,5
204.520996,54.063999,4
375.506989,46.068001,2
70.247002,115.057999,0
210.5,81.234001,4
35.220001,144.384003,-1
330.109985,114.694,2
190.005005,103.572998,4
376.721985,84.658997,2
395.565002,76.195999,2
63.655998,87.310997,0
391.026001,95.896004,2
399.261993,77.084999,2
718.968018,61.098999,5
190.468002,105.995003,4
450.457001,42.397999,3
113.947998,81.473999,0
769.481995,72.874001,5
472.053009,82.744003,3
111.984001,99.240997,0
757.31897,39.612999,5
51.893002,57.818001,0
455.276001,94.058998,3
373.334991,99.068001,2
61.091999,61.763,0
281.112,77.042999,-1
507.714996,111.167999,3
441.403992,77.875,-1
90.804001,112.602997,0
462.703003,109.939003,3
324.622009,90.915001,2
766.367004,70.899002,5
251.595993,34.935001,4
500.733002,95.962997,3
62.707001,48.014999,0
110.738998,76.558998,0
232.820007,112.151001,4
149.466003,95.626999,-1
591.356018,87.386002,1
478.528015,38.166,3
414.031006,65.676003,-1
97.461998,124.195,0
658.825989,78.676003,1
629.877991,121.505997,1
446.156006,125.876999,3
194.251007,83.722,4
341.631989,110.592003,2
331.079987,83.363998,-1
237.404007,32.756001,4
63.291,56.355999,0
742.684021,70.782997,5
631.090027,81.917,1
101.741997,112.487,0
494.92099,135.628998,-1
51.484001,53.743,0
321.522003,90.355003,2
232.602005,84.861,4
454.901001,55.625,3
520.322021,62.780998,3
91.167,45.200001,0
581.036987,86.793999,1
653.85498,90.132004,1
737.547974,110.046997,5
750.880005,79.630997,5
588.288025,106.721001,1
248.395996,33.346001,4
311.028992,83.224998,2
376.710999,46.602001,2
453.73999,56.213001,3
121.209999,82.584,0
233.037003,118.569,4
188.261002,50.320999,4
377.276001,111.771004,2
637.781006,40.465,1
109.777,109.441002,0
48.741001,92.460999,0
51.358002,52.792999,0
476.420013,83.679001,3
247.296997,84.834999,4
725.663025,107.060997,5
447.416992,89.138,3
768.859985,48.075001,5
622.419983,78.241997,1
85.528999,115.958,0
579.317993,69.679001,1
779.088013,116.139999,5
638.955994,116.992996,1
503.147003,112.248001,3
208.281998,118.744003,4
469.266998,122.949997,-1
776.666992,69.237999,5
718.026001,47.521999,5
644.93103,78.153999,1
664.096985,102.254997,-1
526.328003,30.722,-1
325.764008,38.383999,2
186.820999,122.737,4
204.153,66.556999,4
461.649994,73.277,3
203.970993,79.818001,4
449.971985,48.403,3
170.809998,149.014008,-1
327.425995,114.025002,2
731.242981,110.056,5
312.09201,76.489998,2
769.690979,125.916,5
215.425003,118.295998,4
342.881012,43.042999,2
463.570007,71.542,3
564.265015,75.889,-1
733.755981,48.449001,5
205.606003,74.626999,4
642.875,47.029999,1
125.114998,79.555,0
47.782001,86.433998,0
123.361,117.591003,0
740.560974,92.829002,-1
313.104004,49.23,2
453.798004,51.164001,3
666.677979,76.264,-1
459.373993,108.917999,3
361.381989,76.546997,-1
386.868988,60.400002,2
37.981998,77.932999,-1
204.330002,71.032997,4
592.361023,45.377998,1
628.484985,119.769997,1
448.385986,114.376999,3
348.046997,122.672997,2
343.720001,126.642998,2
454.311005,115.113998,3
790.69397,153.225006,-1
313.209991,59.064999,2
89.702003,126.364998,0
454.757996,68.249001,3
320.855011,69.188004,2
803.338013,31.507,-1
588.002014,94.336998,1
119.414001,56.356998,0
512.265991,101.143997,3
768.750977,113.830002,5
451.949005,108.530998,3
73.752998,113.795998,0
320.290985,48.729,2
500.940002,52.133999,3
519.47998,102.033997,3
770.044983,50.407001,5
719.495972,45.889999,5
240.850006,34.290001,4
654.156006,113.073997,1
618.554016,33.997002,1
192.707001,48.917999,4
656.021973,108.336998,1
188.748001,25.488001,-1
376.345001,16.801001,-1
721.432007,86.928001,5
756.906982,121.532997,5
716.244019,44.686001,5
208.604004,69.486,4
370.067993,51.118,2
648.468994,46.313,1
350.901001,75.487,-1
215.772995,48.323002,4
731.716003,62.832001,5
530.184021,91.611,-1
197.143997,45.248001,4
717.036987,98.203003,5
52.925999,68.389,0
626.085999,82.566002,1
198.270004,54.993999,4
515.966003,72.490997,3
772.875,43.162998,5
639.627014,53.687,1
592.679993,102.815002,1
39.825001,76.217003,-1
488.09201,86.459999,3
715.04303,59.351002,5
125.581001,122.786003,0
321.776001,115.492996,2
719.500977,21.094,-1
107.427002,111.068001,0
478.587006,37.473,3
98.736,112.779999,0
419.533997,77.204002,-1
607.067993,121.538002,1
746.661987,119.325996,5
582.440002,70.263,1
736.895996,36.814999,5
131.014008,96.419998,0
348.662994,46.907001,2
197.035995,118.384003,4
456.716003,97.570999,3
194.585999,41.536999,4
457.815002,89.376999,3
582.340027,66.055,1
448.208008,100.031998,3
210.593994,152.121994,-1
581.450989,81.879997,1
614.749023,57.792999,-1
719.528015,113.453003,5
768.276001,79.747002,5
97.962997,89.249001,0
570.447021,82.653999,-1
287.360992,77.426003,-1
719.02002,85.142998,5
658.393982,41.318001,-1
193.222,84.651001,4
451.984985,37.058998,3
395.718994,78.101997,2
714.838013,116.369003,5
436.509003,76.091003,-1
274.860992,96.877998,-1
461.346008,20.351,-1
669.291016,102.938004,-1
714.310974,59.905998,5
328.329987,36.949001,2
588.424011,81.839996,1
48.48,98.242996,0
774.909973,79.472,5
502.697998,108.511002,3
83.959,77.709,-1
323.303009,79.549004,2
328.894012,40.669998,2
590.065979,87.675003,1
773.710999,82.109001,5
585.166016,86.007004,1
108.612999,115.713997,0
198.074997,49.581001,4
328.453003,42.332001,2
62.084,78.872002,0
201.470001,43.752998,4
337.88501,42.912998,2
201.492996,58.898998,4
458.533997,75.028999,3
458.631989,78.934998,3
122.103996,76.333,0
75.468002,112.022003,0
502.463989,89.807999,3
584.919006,61.804001,1
628.786011,40.112,1
718.672974,108.305,5
729.075989,96.963997,5
196.078003,61.970001,4
628.05603,48.717999,1
46.064999,72.600998,0
208.164001,116.817001,4
495.535004,49.356998,3
376.678986,76.387001,2
724.257019,53.722,5
579.903015,105.857002,1
255.190002,76.300003,-1
591.375,72.271004,1
517.338989,99.880997,3
510.076996,105.856003,3
728.627991,105.071999,5
511.660004,58.084,3
512.156006,94.869003,3
195.574005,98.841003,4
233.815994,99.032997,-1
98.989998,82.943001,0
728.297974,98.443001,5
632.872986,42.623001,1
125.903,111.846001,0
376.809998,49.660999,2
470.313995,83.829002,3
